mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 3.725208e+04, -5.972767e+04, 7.711266e+03, -5.972767e+04, 1.062374e+05, 4.571128e+03, 7.711266e+03, 4.571128e+03, 9.349000e+04
-7.900000e-02, 3.586801e+04, -5.751876e+04, 7.312219e+03, -5.751876e+04, 1.022288e+05, 4.599633e+03, 7.312219e+03, 4.599633e+03, 8.948395e+04
-7.800000e-02, 3.433856e+04, -5.505721e+04, 7.192884e+03, -5.505721e+04, 9.787446e+04, 4.168644e+03, 7.192884e+03, 4.168644e+03, 8.588646e+04
-7.700000e-02, 3.282701e+04, -5.265160e+04, 6.943099e+03, -5.265160e+04, 9.357881e+04, 3.946237e+03, 6.943099e+03, 3.946237e+03, 8.251658e+04
-7.600000e-02, 3.150821e+04, -5.060875e+04, 6.571360e+03, -5.060875e+04, 8.993099e+04, 3.886333e+03, 6.571360e+03, 3.886333e+03, 7.867287e+04
-7.500000e-02, 3.006294e+04, -4.830277e+04, 6.322601e+03, -4.830277e+04, 8.588304e+04, 3.696820e+03, 6.322601e+03, 3.696820e+03, 7.521436e+04
-7.400000e-02, 2.865607e+04, -4.602714e+04, 6.073038e+03, -4.602714e+04, 8.184797e+04, 3.545009e+03, 6.073038e+03, 3.545009e+03, 7.185748e+04
-7.300000e-02, 2.727759e+04, -4.383110e+04, 5.917886e+03, -4.383110e+04, 7.791104e+04, 3.237265e+03, 5.917886e+03, 3.237265e+03, 6.871593e+04
-7.200000e-02, 2.601644e+04, -4.177665e+04, 5.580780e+03, -4.177665e+04, 7.417376e+04, 3.207982e+03, 5.580780e+03, 3.207982e+03, 6.535842e+04
-7.100000e-02, 2.473580e+04, -3.975592e+04, 5.361535e+03, -3.975592e+04, 7.061250e+04, 3.043712e+03, 5.361535e+03, 3.043712e+03, 6.209368e+04
-7.000000e-02, 2.340240e+04, -3.760608e+04, 5.144464e+03, -3.760608e+04, 6.677491e+04, 2.735054e+03, 5.144464e+03, 2.735054e+03, 5.913536e+04
-6.900000e-02, 2.223361e+04, -3.576037e+04, 4.762528e+03, -3.576037e+04, 6.350461e+04, 2.846910e+03, 4.762528e+03, 2.846910e+03, 5.584546e+04
-6.800000e-02, 2.097713e+04, -3.379411e+04, 4.537278e+03, -3.379411e+04, 6.007399e+04, 2.636071e+03, 4.537278e+03, 2.636071e+03, 5.287367e+04
-6.700000e-02, 1.974895e+04, -3.176409e+04, 4.288858e+03, -3.176409e+04, 5.643668e+04, 2.605276e+03, 4.288858e+03, 2.605276e+03, 5.013075e+04
-6.600000e-02, 1.865433e+04, -3.002092e+04, 4.045809e+03, -3.002092e+04, 5.328492e+04, 2.432095e+03, 4.045809e+03, 2.432095e+03, 4.719088e+04
-6.500000e-02, 1.752582e+04, -2.823417e+04, 3.832604e+03, -2.823417e+04, 5.016504e+04, 2.322750e+03, 3.832604e+03, 2.322750e+03, 4.433341e+04
-6.400000e-02, 1.639442e+04, -2.644841e+04, 3.551952e+03, -2.644841e+04, 4.701434e+04, 2.233381e+03, 3.551952e+03, 2.233381e+03, 4.169978e+04
-6.300000e-02, 1.547146e+04, -2.494319e+04, 3.372658e+03, -2.494319e+04, 4.425574e+04, 2.023077e+03, 3.372658e+03, 2.023077e+03, 3.883156e+04
-6.200000e-02, 1.437718e+04, -2.316825e+04, 3.208842e+03, -2.316825e+04, 4.111637e+04, 1.841403e+03, 3.208842e+03, 1.841403e+03, 3.647171e+04
-6.100000e-02, 1.340707e+04, -2.161189e+04, 2.994114e+03, -2.161189e+04, 3.832550e+04, 1.696336e+03, 2.994114e+03, 1.696336e+03, 3.388989e+04
-6.000000e-02, 1.242791e+04, -2.005235e+04, 2.755289e+03, -2.005235e+04, 3.557560e+04, 1.608749e+03, 2.755289e+03, 1.608749e+03, 3.142261e+04
