(1.700060462468948e-01,1.024951539952252e-20)  (-2.839013783326454e-01,-1.607102903229573e-01)  (-1.152282713973421e-01,3.174592819772931e-01)  (-2.487066868986475e-01,-1.836257227775685e-01)  (-4.127457067605948e-02,9.918154177282566e-03)  (5.838709005205827e-03,2.650901428855190e-02)  (1.539293510940217e-02,1.705083238311469e-02)  (9.982028353521921e-02,-1.463811124450936e-01)  (5.243819078636777e-02,-1.587895313139184e-01)  (-2.641326970052034e-01,5.047169849938774e-01)  (-2.565368202554710e-01,-1.792290050996283e-01)  (1.341633888437734e-01,-3.424101043247236e-01)  (1.090898234513871e-02,-3.978437738904019e-02)  (-4.999805120966631e-03,-1.303391469802239e-02)  (5.556532987226326e-03,2.237489004584641e-02)  (-8.848798942107560e-03,1.800734542524293e-01)  
(-2.839013783326454e-01,1.607102903229573e-01)  (-1.560321598669968e-01,0.000000000000000e+00)  (-1.319148113423758e-02,9.436939806173906e-03)  (9.390293233914344e-03,2.407212575467186e-02)  (-1.734808015215281e-01,-1.832623681426209e-01)  (-5.777858633903310e-02,-1.483832459405377e-01)  (-2.969677796312706e-02,1.369542347882053e-01)  (2.097664658131985e-02,-2.499717923100338e-05)  (-1.450192040949283e-01,5.190818136461870e-01)  (-5.339568004683756e-02,1.729694902907090e-01)  (5.401149698939244e-03,1.436025861197014e-02)  (2.679953343593649e-02,-1.592606151109240e-03)  (-2.041728015488187e-01,5.100814475657772e-01)  (-1.412378217097954e-01,1.688371162958831e-01)  (2.795079728629472e-01,5.119770567803970e-02)  (-1.845684250254458e-02,5.973257914199343e-02)  
(-1.152282713973421e-01,-3.174592819772932e-01)  (-1.319148113423758e-02,-9.436939806173906e-03)  (-1.177651006432359e-01,0.000000000000000e+00)  (1.970084759586244e-02,3.133427793846388e-02)  (-3.406370546628493e-01,1.478303920113741e-01)  (1.601864894520370e-01,-1.145037168457226e-01)  (-3.461743915254545e-01,-4.500499353815497e-01)  (-9.441009890358910e-02,-4.414606550277551e-02)  (3.600985034340385e-01,8.586353374414658e-02)  (-2.007690883225598e-02,3.146255021988383e-02)  (2.693274984447177e-02,-2.762708151229389e-02)  (-1.110453373456304e-02,-5.647042075021824e-03)  (-6.754069688310467e-02,-7.047309789867055e-02)  (-2.181853826732507e-01,-2.644264930450989e-01)  (2.712972418744851e-01,-7.664147714351277e-02)  (7.284489828347335e-02,-9.285019544698964e-02)  
(-2.487066868986475e-01,1.836257227775685e-01)  (9.390293233914345e-03,-2.407212575467186e-02)  (1.970084759586244e-02,-3.133427793846388e-02)  (-1.528607668430412e-02,1.734723475976807e-18)  (-1.006466856640071e-01,1.106502624337003e-01)  (-1.602622646777380e-01,-2.399913174579130e-01)  (1.848868703463350e-01,-2.795119079993064e-01)  (4.404856155728069e-02,-9.948257904922422e-02)  (4.650228385971958e-03,-3.135428241823834e-01)  (-4.771875511806703e-03,-1.189345676126857e-02)  (8.284555086512792e-02,2.327920331311278e-02)  (1.891273006366441e-03,-6.542850354525982e-02)  (-3.833488817267922e-01,2.323298042832412e-01)  (5.308961581616892e-01,-1.913049871059310e-01)  (-5.547791710091132e-02,-1.855801784466660e-01)  (4.387757737171395e-02,5.784051533115944e-02)  
(-4.127457067605948e-02,-9.918154177282562e-03)  (-1.734808015215280e-01,1.832623681426209e-01)  (-3.406370546628492e-01,-1.478303920113741e-01)  (-1.006466856640071e-01,-1.106502624337004e-01)  (3.024148381816453e-02,7.577769803046681e-19)  (-6.644310129190704e-02,-6.023546866396198e-03)  (8.129151459258797e-03,-6.817999557876937e-02)  (-4.269871360692254e-01,-1.647324379901648e-01)  (1.175568825591866e-03,3.201922421250245e-02)  (-3.989990740486176e-02,-4.077650797036349e-01)  (-4.062986484317265e-01,1.667673807374186e-01)  (-2.033750503242506e-02,-1.010232412483568e-01)  (-6.890421703024709e-03,9.092665260187429e-03)  (-2.034772418980275e-02,8.168285095786107e-02)  (-4.277041626366498e-02,-3.289757005143582e-02)  (-1.988167423739435e-01,3.642329290584212e-01)  
(5.838709005205828e-03,-2.650901428855191e-02)  (-5.777858633903313e-02,1.483832459405377e-01)  (1.601864894520370e-01,1.145037168457225e-01)  (-1.602622646777379e-01,2.399913174579130e-01)  (-6.644310129190706e-02,6.023546866396197e-03)  (1.909746912353564e-01,-1.301042606982605e-18)  (-3.037376226468118e-02,3.634292127952157e-02)  (-8.534622872133717e-02,1.869485344335729e-01)  (1.402230360193282e-02,2.397465413829421e-02)  (1.454964073081867e-02,-1.473920189491441e-01)  (4.521155016127646e-01,-3.314273336926548e-01)  (-9.062122299465249e-02,-3.330616175642268e-01)  (2.368464479302451e-02,3.235542290830017e-02)  (2.526367695860214e-02,-7.040401811442250e-02)  (-4.917524575737342e-02,1.308121364287409e-02)  (-4.482538112256778e-01,3.156442701720321e-01)  
(1.539293510940217e-02,-1.705083238311469e-02)  (-2.969677796312706e-02,-1.369542347882054e-01)  (-3.461743915254546e-01,4.500499353815497e-01)  (1.848868703463350e-01,2.795119079993064e-01)  (8.129151459258799e-03,6.817999557876937e-02)  (-3.037376226468117e-02,-3.634292127952156e-02)  (-6.794080058993113e-02,-2.168404344971009e-19)  (3.373218546677845e-01,-4.321252051172934e-01)  (1.141805911896362e-02,2.010117003818321e-02)  (1.079663938225416e-01,-1.203906582524886e-01)  (1.278324954054268e-01,1.529696530742542e-01)  (-2.202385885485283e-01,1.905823606873548e-01)  (5.471569481587019e-02,5.508444822502194e-03)  (4.054024077530306e-02,5.396694032958400e-02)  (-4.212821851086488e-02,1.676942012389897e-01)  (-1.348335630763132e-01,1.616823240972324e-01)  
(9.982028353521923e-02,1.463811124450936e-01)  (2.097664658131985e-02,2.499717923100337e-05)  (-9.441009890358912e-02,4.414606550277551e-02)  (4.404856155728069e-02,9.948257904922422e-02)  (-4.269871360692254e-01,1.647324379901648e-01)  (-8.534622872133715e-02,-1.869485344335729e-01)  (3.373218546677845e-01,4.321252051172935e-01)  (-5.484300666318425e-02,-3.546978385499502e-21)  (-1.234098483248158e-01,1.395574103134720e-02)  (1.409636054753733e-02,-4.571970554818084e-02)  (7.394227131161843e-03,1.252963268866842e-01)  (8.598688291084820e-02,-1.966252920856238e-02)  (-9.516275498320739e-02,-2.676783331680020e-01)  (-2.559577068825437e-01,-4.223429349532343e-01)  (6.369078656709593e-02,-1.426477633556511e-01)  (-7.021037899080798e-04,2.421205324501219e-03)  
(5.243819078636777e-02,1.587895313139184e-01)  (-1.450192040949283e-01,-5.190818136461871e-01)  (3.600985034340386e-01,-8.586353374414657e-02)  (4.650228385971960e-03,3.135428241823834e-01)  (1.175568825591866e-03,-3.201922421250245e-02)  (1.402230360193282e-02,-2.397465413829421e-02)  (1.141805911896362e-02,-2.010117003818321e-02)  (-1.234098483248158e-01,-1.395574103134721e-02)  (1.725005996721425e-01,9.818158731534669e-21)  (-3.486439482770224e-01,-1.169641052650757e-01)  (-1.690633866116750e-01,2.499288434138844e-01)  (-3.183750134779769e-01,-1.052029603576916e-01)  (4.163089382885795e-02,6.648415615113801e-04)  (-1.704907070792025e-02,1.466053044938201e-02)  (1.929550608924673e-02,-1.856151437121222e-02)  (-1.701224966174315e-01,-1.675222298964940e-01)  
(-2.641326970052034e-01,-5.047169849938774e-01)  (-5.339568004683756e-02,-1.729694902907090e-01)  (-2.007690883225598e-02,-3.146255021988383e-02)  (-4.771875511806703e-03,1.189345676126857e-02)  (-3.989990740486177e-02,4.077650797036349e-01)  (1.454964073081867e-02,1.473920189491441e-01)  (1.079663938225416e-01,1.203906582524886e-01)  (1.409636054753733e-02,4.571970554818084e-02)  (-3.486439482770225e-01,1.169641052650757e-01)  (-1.588122820124295e-01,-1.244050622217842e-23)  (-3.019274965428838e-02,9.939727432008815e-03)  (9.915663528768463e-03,1.386177717421889e-02)  (3.570442840760899e-01,1.099812244283929e-01)  (2.727461177865109e-01,-2.976463066468058e-02)  (8.753453060378401e-02,-1.952595320310245e-01)  (-2.304266663159670e-02,3.507533591940040e-06)  
